5.0132442701498379 6.6368594927823885 7.7154248176518783 0.5112375366673322
7.9222128971221366 7.6711752677999154 3.8608691671498843 0.5634402426339352
7.6254280220953969 6.9655491805780132 2.2432355723746396 0.6623027543472499
0.9713835566270962 9.2677762688070189 3.1941274758140854 0.3812431535708694
3.5584940641499121 0.4510628070924494 8.2620464186528579 0.5039255930789323
6.5354007080294432 6.8597621082186269 5.2131374553666854 0.6393589715727827
3.2134701071199632 5.8189588610492304 4.4083979308450605 0.5891445873547642
7.6258560441907912 5.2747543259987282 1.2267242957853937 0.5792232053246055
4.9940031128879783 1.7230796227912180 5.7097216711935745 0.6307548758881371
4.4870563371684984 2.1700041199987821 4.9597239600817886 0.3684909850796344
1.2448904385509756 2.4268921475875112 5.1934911648914923 0.7704448255906418
6.1621173741874458 0.6147358623004847 7.9757026886807134 0.6371883841974053
5.1050088503677342 7.9260315256202665 6.4249267555772418 0.3660181996520148
1.1075334940641608 1.3874629963072618 2.2911313211462745 0.7700960447422873
2.8740340891750815 8.6317979979857888 5.1258102664265941 0.6540123316606284
6.9450636310922622 4.3001083407086451 3.4891582995086425 0.7680854909323693
8.6017250587481318 8.1070703756828468 6.0192075869014623 0.4652621968893375
9.0897343363750114 2.3686536759544694 1.1088206122013036 0.3933894172835581
7.5959364604632524 7.1352031006805809 6.9548585467085910 0.4524703678416181
3.7940794091616397 0.7086825159459215 9.3365993224890396 0.5934562350470294
8.8581194494460753 5.1481414227729152 9.1183721427045636 0.4482401171981836
1.2460501419110748 3.1364459669789788 7.1490638447218258 0.4139898193690821
8.0739486373485647 4.5843859675893333 8.6820131534775538 0.4091129346816471
8.4537163914914490 4.5759796441541853 7.4102107303079139 0.3796038120904039
3.6960318308053810 4.6317262794885332 7.7040688802759032 0.5460750612214175
3.3007560960722580 2.5465521713919559 6.2177793206579510 0.7264264853275664
0.9208723715933724 8.9046212652974202 0.6617366557817299 0.4442872201926759
9.3669972838526370 6.7778847621082186 8.5741111484115216 0.4165293424478279
8.2422696615497486 2.8148167363505898 9.7395535142063370 0.3921725928412963
7.8449453718679791 3.9961920529801169 5.1312150944547721 0.4697293358895844
1.5533242286446700 7.8311449018829800 2.2896778771324890 0.5463043205770645
7.6505890072328784 7.2632908108767964 7.9915143284402124 0.4598473377528710
8.7682775353252591 8.8004821924496852 5.0978041932432170 0.4452799084256041
6.7051393169957310 3.2327249977111023 9.0800637836847802 0.3803307644737042
6.7588793603320640 0.8314111758781734 6.9731421857356679 0.5068732111856383
4.3809526352733101 9.8243285927915203 6.6489188818018086 0.4171575311663255
0.4700102237006624 6.3707594531083096 1.2442312387462944 0.4812719951800405
8.5221961119419145 9.1934583574938493 6.4629963072603367 0.4876792546286755
0.8215964232306892 1.4173848689230031 3.4782418286690753 0.3920695273893273
0.1649250770592316 8.8308099612414654 6.9780037842951712 0.4610139745853316
5.0705168309579713 7.4621044038209270 1.4317827387310422 0.5404656333931457
3.8482703634754483 1.5692304757835642 2.2521523178807907 0.7433532692976269
